LOAD_OF_RESOURCE;MEMORY;TOTAL_PROC_POWER
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
380,0000;408021893120,0000;0,0010
368,0000;395136991232,0000;0,0009
368,0000;395136991232,0000;0,0009
372,0000;399431958528,0000;0,0009
372,0000;399431958528,0000;0,0009
372,0000;399431958528,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
368,0000;395136991232,0000;0,0009
368,0000;395136991232,0000;0,0009
368,0000;395136991232,0000;0,0009
372,0000;399431958528,0000;0,0009
372,0000;399431958528,0000;0,0009
372,0000;399431958528,0000;0,0009
376,0000;403726925824,0000;0,0009
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
380,0000;408021893120,0000;0,0010
372,0000;399431958528,0000;0,0009
372,0000;399431958528,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
372,0000;399431958528,0000;0,0009
372,0000;399431958528,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
376,0000;403726925824,0000;0,0009
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
380,0000;408021893120,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
392,0000;420906795008,0000;0,0010
392,0000;420906795008,0000;0,0010
388,0000;416611827712,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
384,0000;412316860416,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
388,0000;416611827712,0000;0,0010
